0xcc8bf7dfc5c811bf908ff2b0a18638dafcf9c8be,2540620,true
0x65b8f3c054e36e3e792463b996901aec979cc9b2,2540620,true
0x431b5ddb0ace97ebc3d936403ea25831bad832b6,2540620,true
0x39aafa723ab607c823427f82084ae96551e8b351,2540620,true
0x53c71802ac3fa74dda49638c84d3d07f4fcef766,2540620,true
0x1e2d77861386a121fc87f6ac5791e466cbbc1f74,2540620,true
0x0d5bef3100830a8c2e6b16bf90c6087bcd28db59,2540620,true
0x9305f4744eb9b3dfdc2d1e1b28f57eafc63502b3,2540620,true
0x9e958ad85e021eaab31d695a360721443c326a09,2540620,true
0x5c43cc87c36cc0dd58a05f6b429a5eb7e48d9cf6,2540620,true
0x6ba1583b4143fc73efc85e778033e5b4ed0d6501,2437641,false
0x0fa2aa7d3081eef5eb0cb3babc40b2075546a52f,1155017,false
0x2b8d21f3493de4f46f458126441ffec22a17235e,2540620,true
0x5745353848d326d9dfb772d5ca4fe9ecf92d3857,2540620,true
0x3ee15e9163405cce530a53faf36f63064e0407e8,1208263,false
0xd3699aee5cccc4a70d8fc9ee92d6fa2dc4a465e3,266415,false
0x7d58ea51058838f8e83b23606046026f9944232e,2437586,false
0x711d69cfe199e0cc726b02a9c9f5e3ed30be59fd,750042,false
0x405026551f04f496e445e7c0f81f5a4815bbe305,2540504,true
0xc78a4443164039a5d8cf91b75a090001e29d66fb,2540607,true
0x79f45626a89f47d3e49fe7c9cf24f3545f8526c3,654595,false
0x58c62d2d747ffc4d639434e88d2e3e4f1029a44a,723671,false
0xa538e5f1ac081a8c04d13c25a9d9c6c6a3c08c0e,2540620,true
0xd059c78539de0526478da5dccac21bf9fae63475,1923291,false
0x353a9b54af5959a7760c9becb173966ae47b4616,2411315,false
0x934681fb45fd29207854243119c13bbfc11c9c67,2373295,false
0x142f5aa531b69b10b04a7a53cb9f318d894bd4a4,2540620,true
0x561dd90145a541c817ba3c9fd5b48c96524f7d87,1456264,true
0x5d2871e13a0c95fbeadb180d879eb299f8658111,2419736,true
0x730287de612dcbcb4ec6ed66096c29754187192e,1937650,false
0x1182ad0c28af3e67f40af394064a2838e913c9b7,2540620,true
0x0174db1d326fb0c02c80b0ba92458a7c8b75e23e,2261385,false
0x0f17bd54a8aea73c35a00033efba086713b5b240,1807046,true
0x3e94245868a8440435f6183a3bafb1020ba969c4,2121231,false
0x1b7aa8708db1acdf12137fd6906fcf4e499b160f,2226991,false
0x49485029ec8580f97439229088e9c52bf2bd415e,2495851,true
0xe814d60264e08567ba6cf46790cd2eecb01179b6,2540620,true
0x7434fa91ff058ba409074b1eaef03f8741c5af59,2540620,true
0xe1a3157e5cb2a8b81e1cb018dd3efe2c2f788d38,2540620,true
0x1e43e4fe28181b76c32e615a6af5d5a4f4c4d623,2540620,true
0x50ab0d410c9de7195fdd4e070843557c0c333140,2540620,true
0x5a1870d746c45a8c66db40a6faf3dbfdd0378ebb,2540620,true
0x64efa181839274ddd6f330ed40059974089343eb,2540620,true
0x031fa2e984deb4bf05583f839e6bb6ffb409bc6b,2540620,true
0x389969de58e8ad34afb59910aeb5f181a780ab96,2540620,true
0xb21bbc45a9bfabe2b7ed93707c997260a6164a1b,2540620,true
0xa4e10cd80d22861a246d2ea3aafa8e1ee99c02a7,2540620,true
0x8c92d4c12ad60720286c583adf3ca6e3f4166747,2540620,true
0x7d5eec26aae1ba3d760c74985d125ded704ca6ee,2540620,true
0x71e014ff7951de2d40b102db1a79956a081e89b4,2540620,true
0xa3b15a1b513ff4b68dcedf9137f8a3da2a15e2ab,2540620,true
0x4de3f3e6def583303b164bcaf1deefac12be01c6,2540620,true
0xe0ec18faa4b99b8bf8483846dba17c8b0e6a6c2f,2436868,false
0xd44dd7a26004b2222f21b2276d5f74158c624702,2540620,true
0xf09e90c5e5246c86514bf514ec3a96eebfe356b0,2540620,true
0x5e8b0d5519ba36e756186efc9adc70e8490ee69c,2540620,true
0xa4187fb42139f66a2c69e0b3ea156aab23e60656,2540620,true
0x383549105ebba17d9a6cd516b14f33894d2bd2a0,2540620,true
0xd71bb54d31400a91ebaa1265d1be41cadb7f7cf2,2540620,true
0x6dfd0c4fc4b8d10ef80c8c52cc96534cebd3d65a,2540620,true
0x1e3857d36dcfff91597494b8e53e1b893405fd9e,193364,false
0xc9885c4587ee4257bf4e983c19bc53c0d45f6b39,255053,false
0xae8ff4c69ddb0f6172628d5e0726304db0b47602,527351,false
0xcd9ba5181aa98f47dff4cad0e5a1bd9a0c075d60,2540620,true
0x087a05e34842b49974c06d046b0bbb95102c7899,1122973,false
0x6c6cb90284cce72a28d828b1c84480fda13d8c06,1644615,false
0x737bdf6589f4eb704e39d5771733409a8a2de618,2540591,true
0x435a294cbe9c2abb26ad6331e499204f54a64a08,2119021,false
0xb872167908a8825f7d4bc97754bdcfbc0a0866e6,2421021,false
0x356e43e11c241a6c5fe70205c0dba45c134dd94b,2458580,false
0x97e33041bc4580e2e04831933830356f1cfdfdec,2456683,false
0xad54228a3c1f7faf8e78e869888393efedbd43d7,2369590,false
0xffb2d556d654ff461750414d2ebe5808dff85169,2540620,true
0xeeb81eb9654cb5354ff5236a2781de2ac3d3e44c,2465691,false
0x796a0f7cf9dd0a1a1aa743ac852246901b0cc40e,2444437,false
0xdab6e46aeaa38821e0cfb4f29d0227674ed61076,2434784,false
0x03d1d5f8554e5d0158c0fa3744ff193791bb7271,2484013,false
0xd9bfd576cc7e0674021eeae37187075858aeec02,2318728,false
0xee9439a12a7c2a9b6600ca8a498620580d2f116e,2540620,true
0xf8e54c6f2f57d557312599dad5c6c4ab514a3560,2540620,true
0xabe56272160f30c706f0b2160d50fecad8326890,2540620,true
0x112d6084ecbb43fb0248202912ce22204fcf4387,2540620,true
0xe70e64d947317707170a28390655f4beda2eadbf,2540620,true
0x0eecc20ee7177782f54f3920196dab288e17f1f2,2540620,true
0x4591d90eee2b8607f07009a3f8ca990b3f609ed0,2540620,true
0xb43d430957fc203c2deed0395edf9e9f9639bd76,2540620,true
0xc0d85e92e6e65947d5ac91cf7a24c5669d4829b3,2540620,true
0xd99391a5bda35aac8dcbab201652ce64742bd20e,2540620,true
0x1ec83f24f016e6b455002f15e5a6933e9f199fcd,2540620,true
0x661fc192c1e0c638a631a0489dc9b33a2fe6a933,2540620,true
0x4c9929111d9e9f8c399c07d7553a1c96b9830418,2540620,true
0x03a0227caf06634052c4f475d2f8664ce3f42a65,2540620,true
0xfd5e6e3d39a245dc8596965e02ed785a252a073f,2540620,true
0x266a9ec6801a30096e08563ba2e7630617f1912b,2540620,true
0xe656b9899eb644028873d241b2765378933e4689,794685,false
0xf4861254545ef36599b52452d63689f93ade236d,2540620,true
0x739bbc6c178b3079a50394c35fceb79b2c498d53,173711,false
0xa59b21d9638b1471f1106381beff4c3822debda6,2526312,false
0x81df681c823fa09c53ccc63f59a6b092ae9f7188,229271,false
0xdfc026ca5508646dc1efbf79570200e0b27d8d35,1985591,false
0xc7234ac3bb6db8c43f0cf59585c62ea536352f84,503213,false
0xf6495b1ec11f46966793c3134bb07064d0366bf6,875819,false
0xfb17199bb361daed5b8df4e0d263f2f6cb990c50,2540620,true
0x785604540e5d6d574c827aa3137b29e352e3aea6,2540620,true
0x5a4992ce514ba76f945a3a65bfd547ba3a0df222,2156120,false
0x56e6b2d900de493eb845a34a7b4094a540308f71,2540620,true
0x340684715c585666dffe1a808e6f33862d55caa3,2540620,true
0x14ee099df26efcd7735f96442087d7468f2dab70,2459430,true
0x30485b58ccd5dac9c72065bba5bc950f2aa86a63,2513891,false
0x21f8bb86efaa421eff2ecb9d21bca36938d793c6,2497446,false
0x404d97caea3cd118c5a40b739352f1858a20a189,2481154,true
0xb9492a9cdeb167ee5ed991c7de3ebfa4b47a5735,2435418,false
0x4bb683f6b0a88958565d837d544c5e93648c538e,2540620,true
0xf10b2f1025c6500776c0c948eb36c897b3102d89,2400071,false
0x0a06fd7b88a7b798c1003877e0ed5aebcd27e62f,2540620,true
0xc71be545ee839d9e7a00368921186df2ba7d8611,2540614,true
0xd631296391be5cfafeefbc0f17921840353593fe,2197326,true
0x81e538bf790363fb140dea82c5d8590c649f2b90,2540620,true
0x3c5d3ff2416f8763a877f75aa0d59211922facaf,2540620,true
0x4a3896f8b9e5d21120109d9ecc354bcc207db129,2540620,true
0x2195de0ce2c4c7c281d3cf7e82d159201a4807d9,2540620,true
0x4617b81d64ac351de849ae330c9f2d142ffa6410,2540620,true
0x8fc629189ba42fa1524e6c794d9f3e29596a950d,2540620,true
0x09711a9e501e03769f32a0f8fc09aa517337b388,2540620,true
0x7e76a5c7a38c75e82cb1e49b5b3490bf1a27762f,2540620,true
0x2666a1933374c983b6a2623b1d6e20804988d9f8,2540620,true
0x9878f2caee61616f5e8d2489c466b599e521d0e3,2540620,true
0x560d8eedc48a59e3f35764151a28879b303d3f70,2540620,true
0x0cf3303f99e0b309dbf76b1415dd537d99c35c45,2540620,true
0xd448a6e9ba94faae0cdebeb3a039e5ffeedd2eef,2540620,true
0x39c63ad95ab8d1d81a7a7ec30c86164bdfa085cd,1327869,false
0x2afc928a398b93d18d232dc41f119e12f4a72d6d,2540620,true
0xe255b82de33763956500af754fb4d26411131fde,1307896,false
0x1cfadf4610fc1b33dc04c36275fd966668467aec,2457569,false
0xced29ba48490c51e4348e654c313ac97762beccc,2540620,true
0x35e17abcaafaf2115fa67a7dad58de3ffc17cd6e,2540620,true
0xece2327f563d567267208b7b96259033b63f7969,2437062,false
0x5c28fd2ca36887e3caa28f27670bb69373c1e23e,2310953,false
0xc0e9dbb727e5153b716712e2eae2f66748750e51,2414661,true
0xeb590df0b83a709440a654f26b63ef1061182aea,869677,false
0xb33df94b28f2ee47918495073605009cab68ada7,2388289,true
0x7241ab9aa24a78f6bc5db44df6325ca75ea85abf,2540620,true
0x80643266f65bcf9cb743bed304fdfefc9d91112b,2526642,true
0x42d6b74ed99ea96ad93e93b91fb0a24f6f6dcd02,2171483,false
0x8b88c5cecd30352244356c96e8d30cfb91d9107d,2473101,true
0xa3913764b88254281850898b0e28cac3067eca16,1262895,false
0x8f069de661d21de282a5b83f6273ef14494c9236,2540485,true
0xf72a30d2f38a473608e1d1f3a6865e3d0038451b,2429903,false
0xb314753672579f9a21f591327dbe6e5c6ff8305e,2049636,false
0x47c44d3f5b705c1dcbc2bfc5a7eb0c6748729650,2540620,true
0x3bc4da0dc0892ea203ae13df349555a592867bdd,2540620,true
0x24987188f8e4e1b3526b917fd3e9e29ff64c5b12,2438424,false
0xd848e40589d577c845a6588b4c2654b79f81abc9,2488384,false
